-11.13861124,33.0509918,68.09105512,-68.67472917,34.87744276,136.7657843,-31.74343069,88.56758453,50.73303421,15.93763927,37.45810981,67.29092149,-69.93303658,40.70770725,137.2239581,35.46854435,93.93971933,67.96412338,-6.473938032,30.74309662,68.70727345,-69.5935698,31.41734001,138.3008433,-18.41616249,88.62319369,37.81261685,0.032055382,1.257466291,10.52687607,-10.0019798,1.257874397,20.52885587,0.033338518,3.036861364,0.947791585
-0.319054222,36.35597975,59.41217332,-60.44578774,36.35736797,119.8579611,-0.436966942,95.17626084,72.63098399,-1.061613822,35.91755456,59.04479699,-60.98601638,35.93322859,120.0308134,-0.975009475,94.28194068,71.42480758,-0.250520976,36.39668845,60.18367798,-61.47373876,36.39753886,121.6574167,-0.205243534,95.43446777,72.45661484,0.033860069,1.815350947,13.0553776,-11.94184774,1.815666114,24.99722534,0.021382851,4.384557804,2.236441671
-0.330611398,35.65293575,58.78342336,-59.12196333,35.6544571,117.9053867,-0.41057826,93.37658718,71.2088096,-1.070696337,35.20935808,57.36689994,-59.98606101,35.22562258,117.352961,-0.937133801,92.49409927,69.95141412,-0.269018541,35.69935733,58.90416136,-60.0849019,35.7003594,118.9890633,-0.192228475,93.65725902,71.05051854,0.030849351,1.904692611,15.54093633,-14.1714576,1.904941805,29.71239393,0.022236828,4.530343741,2.274382614
-0.322389323,35.50496716,58.37214877,-58.92919895,35.50641934,117.3013477,-0.405827356,93.00931254,70.88781785,-1.068439711,35.0626186,57.16845583,-59.7468759,35.07888244,116.9153317,-0.937071171,92.12097926,69.64533984,-0.263096915,35.55819327,58.72198184,-60.16402594,35.55915511,118.8860078,-0.178038771,93.28296094,70.78868247,0.029016282,1.872941612,15.94779499,-17.19465534,1.873165759,33.14245033,0.01821094,4.47618945,2.256083124
-0.316910556,35.35944237,58.20566331,-58.99150948,35.36085099,117.1971728,-0.398567724,92.58543158,70.61661652,-1.086362272,34.91908943,57.50130456,-59.84282552,34.9359728,117.3441301,-0.950113931,91.70836771,69.37124616,-0.270996881,35.4075235,58.52733544,-59.87431165,35.40854902,118.4016471,-0.192134503,92.85251486,70.48285206,0.030490391,1.928085416,14.67781038,-16.90954929,1.928325858,31.58735967,0.022968807,4.576580452,2.297927958
-0.33667295,35.2785048,57.71200835,-58.84794752,35.28009986,116.5599559,-0.420864044,92.42351514,70.43958656,-1.082651252,34.84739005,56.8043859,-59.4281503,34.86419284,116.2325362,-0.938934422,91.54442664,69.22635096,-0.290026734,35.32277829,58.29907855,-59.46328009,35.32395754,117.7623586,-0.214139508,92.67803788,70.29276328,0.028659855,2.005307863,13.90874382,-16.91930902,2.005512008,30.82805283,0.019552902,4.773482965,2.396257217
-0.33527652,35.17267149,57.73154507,-58.28364051,35.17425807,116.0151856,-0.407567786,92.10699834,70.22806943,-1.111469467,34.74077834,56.61827996,-59.00746258,34.75854233,115.6257425,-0.984873748,91.24295882,69.03263544,-0.273263227,35.2254586,58.06045346,-59.30149241,35.22650714,117.3619459,-0.189659919,92.37886066,70.11278427,0.030200743,2.00297408,14.69476791,-19.10036423,2.003201103,33.79513214,0.020894865,4.7829987,2.40296703
-0.332603576,35.08472053,57.70859021,-58.30483927,35.08628571,116.0134295,-0.410625298,91.84808507,70.05742105,-1.09984341,34.65536285,56.44172515,-58.91896596,34.67279992,115.3606911,-0.959414531,90.98558273,68.85396686,-0.288653475,35.13920803,58.09043038,-59.3657063,35.14038225,117.4561367,-0.205588097,92.12967943,69.95128633,0.028530244,2.021321727,14.97755603,-15.14352651,2.021522412,30.12108254,0.015649011,4.815083805,2.42090053
-0.346688672,35.05513326,57.47173493,-58.04637756,35.05683624,115.5181125,-0.432670745,91.77142461,70.01721084,-1.123045547,34.6156841,56.39597371,-58.69431108,34.63388576,115.0902848,-0.972457291,90.92307769,68.7672004,-0.280385898,35.10239532,57.8501138,-59.12304043,35.10350379,116.9731542,-0.202674979,92.05932919,69.87738554,0.030116542,2.114686996,14.31645645,-14.88281977,2.114900757,29.19927623,0.01711297,5.028211866,2.51239798
-0.328686994,35.03534061,57.38468207,-58.40641139,35.03687107,115.7910935,-0.409025984,91.75773323,69.95324612,-1.131413322,34.60136804,56.78653626,-59.01078198,34.6198497,115.7973182,-0.991340326,90.88799846,68.73269894,-0.276453856,35.0873686,58.49792234,-59.34901069,35.08844635,117.846933,-0.216614092,92.02610085,69.83999269,0.031276726,2.117028293,16.67672467,-17.94737437,2.117258636,34.62409904,0.019918892,4.993198841,2.474335041
